,Title,Location,Price,Size,Listing_Type,Governorate,price_per_sqm,Size_boxcox
3076,132,41,-0.9372397121702234,-0.40742437512097807,0,4,-0.9778468588911984,13.93284464905461
3079,658,63,-0.7402021190688521,0.8787270110897871,0,6,-0.8660726407354422,19.396001786667966
3085,1222,76,-0.9119784822854321,-1.629268192021205,0,7,-0.2777872820209361,2.292089505891759
3087,109,100,-0.866508268492808,-0.40742437512097807,0,7,-0.8954869086711675,13.93284464905461
3088,1171,77,-0.0834101420642813,-1.179115206847437,0,7,1.5164830620583074,8.75309855987417
3089,1721,87,-0.3865449006817755,-0.40742437512097807,0,7,-0.33661581789238665,13.93284464905461
3090,1445,77,-0.3865449006817755,-0.5360395137420546,0,7,-0.26471427404950254,13.231948446749906
3096,1409,103,0.16920215678363057,-0.6389316246389158,0,7,0.5945968596825267,12.637743208610756
3097,4,102,-0.13393260183386366,-0.40742437512097807,0,7,-0.042473138535133584,13.93284464905461
3098,1246,77,-0.03288768229469892,-1.0505000682263606,0,7,1.1340975788938787,9.838867701940075
3099,1229,77,-0.03288768229469892,-1.0505000682263606,0,7,1.1340975788938787,9.838867701940075
3100,1332,89,0.3207695360923777,-0.7932697909842076,0,7,1.11728942578775,11.67913652277448
3102,373,63,-0.5381122799905226,0.23565131798440456,0,6,-0.6699775211639402,16.936015630615355
3103,1999,87,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
3104,2001,90,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
3105,819,63,-0.6896796592992698,1.7790329814373227,0,6,-0.8747879793830646,22.296293466331946
3106,1851,63,-0.7402021190688521,-0.40742437512097807,0,6,-0.7484155689925409,13.93284464905461
3107,1710,23,-0.7402021190688521,-0.40742437512097807,0,3,-0.7484155689925409,13.93284464905461
3109,637,63,-0.8614560225158497,0.8787270110897871,0,6,-0.9366668837811829,19.396001786667966
3110,802,63,-0.6391571995296874,1.5475257319193851,0,6,-0.8436617699272705,21.59710448109008
3113,115,63,-0.18445506160344602,-0.40742437512097807,0,6,-0.10130167440658425,13.93284464905461
3114,640,63,-0.5886347397601049,0.8787270110897871,0,6,-0.7778298369282663,19.396001786667966
3118,1084,76,-0.8766127604467245,2.807954090405935,0,7,-0.9618791134403761,25.113599538519104
3119,2246,2,-0.33602244091219313,-0.40742437512097807,0,0,-0.2777872820209361,13.93284464905461
3120,1614,62,-0.5381122799905226,-0.40742437512097807,0,6,-0.5131014255067385,13.93284464905461
3121,1461,23,-0.8917694983775992,-0.5360395137420546,0,3,-0.918364672621176,13.231948446749906
3123,661,78,0.47233691540112477,0.8787270110897871,0,7,-0.16013021027803492,19.396001786667966
3124,821,41,-0.9372397121702234,1.7790329814373227,0,4,-0.9815508778164378,22.296293466331946
3125,2313,103,-0.9372397121702234,-0.40742437512097807,0,7,-0.9778468588911984,13.93284464905461
3126,714,21,-0.2602387512578196,1.1359572883319402,0,2,-0.6227364241762602,20.278155828959225
3127,1468,77,0.017634777474883453,-0.5360395137420546,0,7,0.2582060448078362,13.231948446749906
3129,1521,89,-0.49264206619789846,-0.40742437512097807,0,7,-0.46015574322243297,13.93284464905461
3136,1637,100,-0.49264206619789846,-0.40742437512097807,0,7,-0.46015574322243297,13.93284464905461
3138,1139,4,-0.8159858087232257,-1.6421297058833126,0,0,2.69305377948732,1.875694460497393
3139,2193,11,0.3207695360923777,-0.40742437512097807,0,0,0.4869836843079219,13.93284464905461
3140,2149,11,0.3207695360923777,-0.40742437512097807,0,0,0.4869836843079219,13.93284464905461
3141,2309,11,0.3207695360923777,-0.40742437512097807,0,0,0.4869836843079219,13.93284464905461
3142,142,76,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
3143,1254,57,-0.6391571995296874,-0.9861924989158224,0,1,-0.3419638666079732,10.33425837935534
3144,1915,76,-0.7907245788384345,-0.40742437512097807,0,7,-0.8072441048639916,13.93284464905461
3145,1520,100,-0.24002976734998663,-0.40742437512097807,0,7,-0.16601306386517997,13.93284464905461
3147,1601,90,0.21972461655321293,-0.40742437512097807,0,7,0.36932661256502053,13.93284464905461
3148,1839,11,1.8667568050415984,-0.40742437512097807,0,0,2.2871368819743103,13.93284464905461
3149,1369,57,-0.5633735098753138,-0.6903776800873465,0,1,-0.41807071371439525,12.327902355135187
3151,1416,76,0.04289600735967464,-0.6003470830525929,0,7,0.3658661104549352,12.864376481416807
3152,274,63,-0.8159858087232257,-0.150194097878825,0,6,-0.8611702627461547,15.220753099411704
3154,1046,63,-0.866508268492808,2.1648783973005523,0,6,-0.9543154445426181,23.403546332064252
3156,1075,63,-0.6138959696448961,2.6793389517848585,0,6,-0.8712633939005703,24.78359772151393
3157,2300,78,-0.8917694983775992,-0.40742437512097807,0,7,-0.9249011766068927,13.93284464905461
3164,155,90,1.5333085705623546,-0.40742437512097807,0,7,1.8988685452227367,13.93284464905461
3165,2153,87,1.3312187314840251,-0.40742437512097807,0,7,1.663554401736934,13.93284464905461
3167,701,11,0.16920215678363057,1.0073421497108637,0,0,-0.3674307652536227,19.84321204413064
3168,1993,78,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
3170,1992,77,-0.5381122799905226,-0.40742437512097807,0,7,-0.5131014255067385,13.93284464905461
3171,1025,40,-0.03288768229469892,2.1648783973005523,0,4,-0.6307584972496398,23.403546332064252
3172,1342,63,-0.6896796592992698,-0.7932697909842076,0,6,-0.5635258848251248,11.67913652277448
3175,196,63,-0.6644184294144786,-0.2788092364999015,0,6,-0.6895870331210904,14.59391263995666
3176,1723,91,-0.714940889184061,-0.40742437512097807,0,7,-0.7190013010568157,13.93284464905461
3177,1927,4,-0.33602244091219313,-0.40742437512097807,0,0,-0.2777872820209361,13.93284464905461
3178,994,90,1.5838310303319372,2.1648783973005523,0,7,-0.0032541146208331854,23.403546332064252
3179,1279,63,-0.7654633489536433,-1.6164066781590973,0,6,2.447934880022942,2.66221990184369
3180,1350,76,0.017634777474883453,-0.7289622216736693,0,7,0.506593196265072,12.089381911407637
3181,2012,103,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
3182,1315,78,-0.28549998114261077,-0.8575773602947458,0,7,0.1928410049506688,11.251403540441654
3185,218,43,-0.7654633489536433,-0.26594772263779387,0,4,-0.7982343290998956,14.658056005049522
3187,91,63,-0.7907245788384345,-1.5649606227106667,0,6,0.781126363665175,3.8621393909839705
3190,686,63,-0.33602244091219313,0.8787270110897871,0,6,-0.6307584972496398,19.396001786667966
3192,2363,65,-0.6138959696448961,-0.40742437512097807,0,6,-0.6013442293139144,13.93284464905461
3193,732,78,-0.9170307282623904,1.1616803160561555,0,7,-0.9704800422370258,20.363751152861724
3194,1679,19,-0.8968217443545574,-0.40742437512097807,0,2,-0.9307840301940379,13.93284464905461
3196,1085,63,-0.7957768248153927,2.807954090405935,0,6,-0.93498606847057,25.113599538519104
3199,1666,11,0.37129199586196004,-0.40742437512097807,0,0,0.5458122201793726,13.93284464905461
3200,1964,63,-0.7654633489536433,-0.40742437512097807,0,6,-0.7778298369282663,13.93284464905461
3201,347,63,-0.33602244091219313,0.11989769322543568,0,6,-0.4830613220830191,16.44432015186983
3202,1092,41,-0.7654633489536433,2.807954090405935,0,4,-0.9249011766068927,25.113599538519104
3203,754,63,-0.9372397121702234,1.4574951348846314,0,6,-0.9813285477488964,21.3173376147925
3206,99,84,-0.866508268492808,-0.40742437512097807,0,7,-0.8954869086711675,13.93284464905461
3207,641,11,-0.43706736045135786,0.8787270110897871,0,0,-0.6895870331210904,19.396001786667966
3208,1719,85,-0.31076121102740195,-0.40742437512097807,0,7,-0.24837301408521079,13.93284464905461
3214,1716,79,-0.6896796592992698,-0.40742437512097807,0,7,-0.6895870331210904,13.93284464905461
3216,1114,63,-0.46232859033614904,2.9365692290270116,0,6,-0.828487742817571,25.438141922352273
3219,1632,57,-0.6138959696448961,-0.40742437512097807,0,1,-0.6013442293139144,13.93284464905461
3221,451,63,-0.7654633489536433,0.6214967338476342,0,6,-0.8693408927283006,18.46069947798111
3222,278,78,-0.03288768229469892,-0.150194097878825,0,7,-0.10130167440658425,15.220753099411704
3223,1111,63,-0.6138959696448961,-1.2305612622958677,0,6,0.07845218520062597,8.274448227902143
3224,819,63,-0.7654633489536433,1.7790329814373227,0,6,-0.9074704993116482,22.296293466331946
3226,2163,78,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
3229,284,78,-0.03288768229469892,-0.150194097878825,0,7,-0.10130167440658425,15.220753099411704
3230,1417,77,0.3207695360923777,-0.6003470830525929,0,7,0.7465213425643218,12.864376481416807
3231,1243,1,-0.6896796592992698,-1.0505000682263606,0,0,-0.3954443537638373,9.838867701940075
3232,1031,79,1.179651352175278,2.1648783973005523,0,7,-0.16013021027803492,23.403546332064252
3233,766,41,-0.7654633489536433,-1.372037914779052,0,4,-0.16013021027803492,6.7709260664872675
3234,2343,76,0.47233691540112477,-0.40742437512097807,0,7,0.6634692919222737,13.93284464905461
3235,846,63,-0.6896796592992698,2.0105402309552605,0,6,-0.8815968377015194,22.968769099514667
3237,1804,90,-0.9271352202163069,-0.40742437512097807,0,7,-0.9660811517169082,13.93284464905461
3239,1765,8,2.0890556280277606,-0.40742437512097807,0,0,2.5459824398086934,13.93284464905461
3241,122,84,-0.28549998114261077,-0.40742437512097807,0,7,-0.21895874614948546,13.93284464905461
3242,1032,84,0.47233691540112477,2.1648783973005523,0,7,-0.43466337767813773,23.403546332064252
3246,2188,78,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
3250,852,41,-0.8159858087232257,2.1391553695763372,0,4,-0.9343769139284688,23.331797806468483
3251,107,90,-0.007626452409907733,-0.40742437512097807,0,7,0.10459820114349294,13.93284464905461
3252,1495,19,-0.8311425466541004,-0.4588704305694087,0,2,-0.8489143177729358,13.657628643231936
3253,1076,63,-0.4875898202209403,2.6793389517848585,0,6,-0.8280071175245036,24.78359772151393
3255,1454,63,-0.6896796592992698,-0.5360395137420546,0,6,-0.6569045131925066,13.231948446749906
3256,813,41,-0.9372397121702234,1.6504178428162464,0,4,-0.9814670764832877,21.91133817999073
3258,1496,79,0.5733818349402895,-0.44600891670730103,0,7,0.8357095412778611,13.72705080603185
3261,628,63,-0.866508268492808,-1.4363454840895902,0,6,-0.5425156934424639,5.957273131831242
3262,2291,78,1.3312187314840251,-0.40742437512097807,0,7,1.663554401736934,13.93284464905461
3263,326,63,-0.7098886432071027,0.01700558232857446,0,6,-0.7802625959304691,15.991633345614945
3264,658,63,-0.714940889184061,0.8787270110897871,0,6,-0.8513655067675795,19.396001786667966
3266,1400,104,-0.33602244091219313,-0.6646546523631311,0,7,-0.10130167440658425,12.483953383934407
3267,163,77,-0.03288768229469892,-0.40742437512097807,0,7,0.07518393320776762,13.93284464905461
3269,1106,93,2.2406230073365077,2.807954090405935,0,7,0.07518393320776762,25.113599538519104
3270,2347,87,2.0890556280277606,-0.40742437512097807,0,7,2.5459824398086934,13.93284464905461
3274,1592,76,-0.8766127604467245,-0.40742437512097807,0,7,-0.9072526158454576,13.93284464905461
3275,1509,90,0.06815723724446582,-0.40742437512097807,0,7,0.1928410049506688,13.93284464905461
3276,118,78,1.3312187314840251,-0.40742437512097807,0,7,1.663554401736934,13.93284464905461
3278,2182,77,-0.8159858087232257,-0.40742437512097807,0,7,-0.8366583727997169,13.93284464905461
3279,1851,63,-0.6896796592992698,-0.40742437512097807,0,6,-0.6895870331210904,13.93284464905461
3280,771,63,-0.6896796592992698,1.5218027041951698,0,6,-0.8660726407354422,21.51763906014748
3282,117,77,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
3283,2183,78,-0.13393260183386366,-0.40742437512097807,0,7,-0.042473138535133584,13.93284464905461
3286,1963,41,-0.8159858087232257,-0.40742437512097807,0,4,-0.8366583727997169,13.93284464905461
3288,1957,90,-0.13393260183386366,-0.40742437512097807,0,7,-0.042473138535133584,13.93284464905461
3289,255,63,-0.7402021190688521,-0.150194097878825,0,6,-0.7876345929068415,15.220753099411704
3291,639,41,-0.8715605144697662,0.8787270110897871,0,4,-0.942549737368328,19.396001786667966
3292,1642,93,2.7205863751475405,-0.40742437512097807,0,7,3.281339138201826,13.93284464905461
3294,1714,77,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
3297,678,11,0.3207695360923777,0.8787270110897871,0,0,-0.24837301408521079,19.396001786667966
3298,1919,76,-0.7907245788384345,-0.40742437512097807,0,7,-0.8072441048639916,13.93284464905461
3300,842,76,3.0995048234194083,1.9462326616447223,0,7,0.6792677679866916,22.784492273710455
3301,1681,23,-0.9018739903315157,-0.40742437512097807,0,3,-0.9366668837811829,13.93284464905461
3303,1699,87,-0.9018739903315157,-0.40742437512097807,0,7,-0.9366668837811829,13.93284464905461
3305,1295,77,-0.28549998114261077,-0.9218849296052841,0,7,0.2908885647364198,10.803999652740847
3308,799,84,1.0280839728665307,1.5218027041951698,0,7,-0.06600455288371385,21.51763906014748
3310,667,63,-0.5381122799905226,0.8787270110897871,0,6,-0.7484155689925409,19.396001786667966
3311,366,78,0.37129199586196004,0.23565131798440456,0,7,0.03596490929346721,16.936015630615355
3312,1493,78,-0.8159858087232257,-0.4588704305694087,0,7,-0.8305304003131074,13.657628643231936
3313,1314,63,-0.7907245788384345,-0.8575773602947458,0,6,-0.7122133930716483,11.251403540441654
3314,2322,77,0.6744267544794542,-0.40742437512097807,0,7,0.8987834354080763,13.93284464905461
3315,311,87,0.1186796970140482,-0.021578959257748494,0,7,-0.033422594554910444,15.817785709527236
3317,2279,9,-0.43706736045135786,-0.40742437512097807,0,0,-0.3954443537638373,13.93284464905461
3318,1062,85,2.0890556280277606,2.4221086745427054,0,7,0.11930533511135555,24.106169201913954
3319,188,86,0.47233691540112477,-0.3431168058104398,0,7,0.5850312440936728,14.267974764928441
3320,1577,93,2.8468925245714964,-0.40742437512097807,0,7,3.4284104778804525,13.93284464905461
3321,132,41,-0.8159858087232257,-0.40742437512097807,0,4,-0.8366583727997169,13.93284464905461
3323,1646,90,0.3207695360923777,-0.40742437512097807,0,7,0.4869836843079219,13.93284464905461
3324,1507,100,0.6744267544794542,-0.40742437512097807,0,7,0.8987834354080763,13.93284464905461
3325,638,15,-0.33602244091219313,0.8787270110897871,0,2,-0.6307584972496398,19.396001786667966
3327,2225,90,-0.18445506160344602,-1.372037914779052,0,7,2.5459824398086934,6.7709260664872675
3331,1033,85,1.5838310303319372,2.1648783973005523,0,7,-0.0032541146208331854,23.403546332064252
3333,329,95,1.836443329179849,0.042728610052789766,0,7,1.4129884156177928,16.106263237859746
3336,1384,23,-0.5381122799905226,-0.6646546523631311,0,3,-0.3954443537638373,12.483953383934407
3337,1050,19,0.9775615130969485,2.293493535921629,0,2,-0.2626057243766908,23.75816622348326
3339,2160,87,1.5838310303319372,-0.40742437512097807,0,7,1.9576970810941872,13.93284464905461
3340,1498,63,-0.9372397121702234,-0.4331474028451934,0,6,-0.9777268006547261,13.796056415649455
3341,1864,92,-0.5886347397601049,-0.40742437512097807,0,7,-0.5719299613781892,13.93284464905461
3342,1960,5,-0.8412470386080169,-0.40742437512097807,0,0,-0.8660726407354422,13.93284464905461
3344,2306,95,0.9270390533273661,-0.40742437512097807,0,7,1.1929261147653292,13.93284464905461
3345,1016,63,-0.3865449006817755,2.1648783973005523,0,6,-0.7680250809496912,23.403546332064252
3348,633,63,-0.8614560225158497,-1.4363454840895902,0,6,-0.5131014255067385,5.957273131831242
3349,2027,3,-0.9271352202163069,-0.40742437512097807,0,0,-0.9660811517169082,13.93284464905461
3350,1239,87,-0.43706736045135786,-1.0505000682263606,0,7,0.1928410049506688,9.838867701940075
3351,1101,63,-0.28549998114261077,2.807954090405935,0,6,-0.7652237220986697,25.113599538519104
3352,1858,77,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
3355,2107,23,-0.8412470386080169,-0.40742437512097807,0,3,-0.8660726407354422,13.93284464905461
3356,1971,86,-0.03288768229469892,-0.40742437512097807,0,7,0.07518393320776762,13.93284464905461
3357,332,78,0.017634777474883453,0.042728610052789766,0,7,-0.1557725409542237,16.106263237859746
3359,1227,63,-0.9119784822854321,-1.0505000682263606,0,6,-0.9131354694326028,9.838867701940075
3360,114,61,-0.7907245788384345,-0.40742437512097807,0,6,-0.8072441048639916,13.93284464905461
3361,2079,83,-0.5381122799905226,-0.40742437512097807,0,7,-0.5131014255067385,13.93284464905461
3362,106,87,1.3817411912536075,-0.40742437512097807,0,7,1.7223829376083843,13.93284464905461
3363,791,63,-0.6391571995296874,1.5218027041951698,0,6,-0.842541226386862,21.51763906014748
3364,713,63,-0.9372397121702234,1.1359572883319402,0,6,-0.9810556881205502,20.278155828959225
3365,1860,89,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
3366,93,63,-0.7402021190688521,-1.5649606227106667,0,6,1.369411722379681,3.8621393909839705
3368,993,63,-0.7654633489536433,2.1648783973005523,0,6,-0.9150964206283178,23.403546332064252
3370,2038,79,-0.28549998114261077,-0.021578959257748494,0,7,-0.3954443537638373,15.817785709527236
3372,1874,80,-0.4875898202209403,-0.40742437512097807,0,7,-0.45427288963528795,13.93284464905461
3373,1293,40,-0.8917694983775992,-0.9218849296052841,0,4,-0.8856821526925924,10.803999652740847
3374,1714,77,-0.7402021190688521,-0.40742437512097807,0,7,-0.7484155689925409,13.93284464905461
3375,233,41,-0.8412470386080169,-0.21450166718936328,0,4,-0.8814192153106032,14.911311770203698
3378,1040,63,-0.5886347397601049,2.1648783973005523,0,6,-0.846463128778292,23.403546332064252
3379,786,63,-0.6896796592992698,1.5218027041951698,0,6,-0.8660726407354422,21.51763906014748
3380,1660,86,1.3312187314840251,-0.40742437512097807,0,7,1.663554401736934,13.93284464905461
3381,101,63,-0.8159858087232257,-0.40742437512097807,0,6,-0.8366583727997169,13.93284464905461
3384,969,9,-0.8816650064236827,2.1648783973005523,0,0,-0.9601982981297632,23.403546332064252
3389,146,84,-0.28549998114261077,-0.40742437512097807,0,7,-0.21895874614948546,13.93284464905461
3392,2351,87,0.4470756855163336,-0.40742437512097807,0,7,0.6340550239865484,13.93284464905461
3393,826,84,0.5733818349402895,1.7790329814373227,0,7,-0.33007931390666995,22.296293466331946
3401,1679,19,-0.9018739903315157,-0.40742437512097807,0,2,-0.9366668837811829,13.93284464905461
3402,362,63,-0.5381122799905226,0.23565131798440456,0,6,-0.6699775211639402,16.936015630615355
3403,1623,90,1.5838310303319372,-0.40742437512097807,0,7,1.9576970810941872,13.93284464905461
3404,1663,77,-0.8715605144697662,-0.40742437512097807,0,7,-0.9013697622583127,13.93284464905461
3405,111,11,-0.3865449006817755,-0.40742437512097807,0,0,-0.33661581789238665,13.93284464905461
3406,363,65,-0.800829070792351,0.23565131798440456,0,6,-0.8739164455183023,16.936015630615355
3407,1606,100,0.6239042947098719,-0.40742437512097807,0,7,0.8399548995366256,13.93284464905461
3410,111,11,-0.8968217443545574,-0.40742437512097807,0,0,-0.9307840301940379,13.93284464905461
3411,115,63,-0.6391571995296874,-0.40742437512097807,0,6,-0.6307584972496398,13.93284464905461
3413,2321,102,2.8468925245714964,-0.40742437512097807,0,7,3.4284104778804525,13.93284464905461
3415,2305,86,1.4827861107927722,-0.150194097878825,0,7,1.369411722379681,15.220753099411704
3416,1448,87,0.1186796970140482,-0.5360395137420546,0,7,0.38893612452217097,13.231948446749906
3417,999,63,-0.6391571995296874,2.1648783973005523,0,6,-0.8660726407354422,23.403546332064252
3419,1169,63,-0.8917694983775992,-1.179115206847437,0,6,-0.8366583727997169,8.75309855987417
3420,1903,81,-0.5886347397601049,-0.40742437512097807,0,7,-0.5719299613781892,13.93284464905461
3421,993,63,-0.6138959696448961,2.1648783973005523,0,6,-0.8562678847568672,23.403546332064252
3422,202,87,1.0786064326361133,-0.2788092364999015,0,7,1.1554897737562242,14.59391263995666
3424,440,19,-0.7907245788384345,0.6214967338476342,0,2,-0.8856821526925924,18.46069947798111
3425,308,79,0.8259941337882014,-0.021578959257748494,0,7,0.6001154840607117,15.817785709527236
3427,317,86,1.0786064326361133,-0.021578959257748494,0,7,0.8263790835662909,15.817785709527236
3429,1378,100,0.5733818349402895,-0.6646546523631311,0,7,1.2223403827010544,12.483953383934407
3430,368,100,1.179651352175278,0.23565131798440456,0,7,0.6634692919222737,16.936015630615355
3431,368,100,1.3312187314840251,0.23565131798440456,0,7,0.781126363665175,16.936015630615355
3432,368,100,1.5838310303319372,0.23565131798440456,0,7,0.9772214832366771,16.936015630615355
3433,1756,89,0.37129199586196004,-0.40742437512097807,0,7,0.5458122201793726,13.93284464905461
3435,1770,46,1.5838310303319372,-0.40742437512097807,0,4,1.9576970810941872,13.93284464905461
3437,1738,83,-0.866508268492808,-0.40742437512097807,0,7,-0.8954869086711675,13.93284464905461
3440,786,63,-0.6138959696448961,1.5218027041951698,0,6,-0.8307755192125719,21.51763906014748
3444,470,77,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
3445,414,78,0.3207695360923777,0.36426645660548107,0,7,-0.06453383948692762,17.462546674702583
3449,1560,76,-0.8816650064236827,-1.6164066781590973,0,7,0.1928410049506688,2.66221990184369
3450,1712,46,-0.8159858087232257,-0.40742437512097807,0,4,-0.8366583727997169,13.93284464905461
3451,2211,78,-0.13393260183386366,-0.40742437512097807,0,7,-0.042473138535133584,13.93284464905461
3456,1893,99,0.017634777474883453,-0.40742437512097807,0,7,0.13401246907921815,13.93284464905461
3457,1833,100,0.6744267544794542,-0.40742437512097807,0,7,0.8987834354080763,13.93284464905461
3459,173,63,-0.7907245788384345,-0.38170134739676276,0,6,-0.8107046069740769,14.068044981355868
3463,2316,84,0.6996879843642454,-0.40742437512097807,0,7,0.9281977033438015,13.93284464905461
3464,1870,86,0.19446338666842175,-0.40742437512097807,0,7,0.33991234462929537,13.93284464905461
3465,1869,90,-0.10867137194907248,-0.40742437512097807,0,7,-0.013058870599408384,13.93284464905461
3466,652,19,-0.7402021190688521,0.8787270110897871,0,2,-0.8660726407354422,19.396001786667966
3467,2301,84,2.5942802257235846,-0.40742437512097807,0,7,3.1342677985231995,13.93284464905461
3469,1074,63,-0.6644184294144786,2.6793389517848585,0,6,-0.8885659044509968,24.78359772151393
3470,2199,103,0.775471674018619,-0.40742437512097807,0,7,1.0164405071509774,13.93284464905461
3471,435,41,-0.800829070792351,-1.4620685118138055,0,4,-0.06861915447800056,5.59858247449491
3473,426,90,-0.03288768229469892,0.42857402591601934,0,7,-0.3419638666079732,17.71861759852652
3474,1611,38,0.06815723724446582,-0.40742437512097807,0,4,0.1928410049506688,13.93284464905461
3475,658,63,-0.6896796592992698,0.8787270110897871,0,6,-0.8366583727997169,19.396001786667966
3476,342,77,0.37129199586196004,0.10703617936332803,0,7,0.10880023942002512,16.388568722135844
3478,1718,84,-0.46232859033614904,-0.40742437512097807,0,7,-0.4248586216995627,13.93284464905461
3479,1304,63,-0.6644184294144786,-0.8833003880189612,0,6,-0.47014725645774286,11.07493952451902
3481,2250,89,0.8259941337882014,-0.40742437512097807,0,7,1.075269043022428,13.93284464905461
3483,2008,79,0.5733818349402895,-0.40742437512097807,0,7,0.781126363665175,13.93284464905461
3484,310,86,0.16920215678363057,-0.021578959257748494,0,7,0.011830125346205379,15.817785709527236
3486,2162,14,1.5838310303319372,-0.40742437512097807,0,2,1.9576970810941872,13.93284464905461
3490,1388,76,-0.18445506160344602,-0.6646546523631311,0,7,0.11930533511135555,12.483953383934407
3491,646,63,-0.7654633489536433,0.8787270110897871,0,6,-0.8807797747033048,19.396001786667966
3492,1690,77,-0.9069262363084739,-0.40742437512097807,0,7,-0.942549737368328,13.93284464905461
3496,2310,11,0.5733818349402895,-0.40742437512097807,0,0,0.781126363665175,13.93284464905461
3497,1544,95,1.0786064326361133,-0.40742437512097807,0,7,1.369411722379681,13.93284464905461
3499,987,63,-0.6896796592992698,2.1648783973005523,0,6,-0.8856821526925924,23.403546332064252
3500,718,19,0.5733818349402895,1.1359572883319402,0,2,-0.1815224051403806,20.278155828959225
3501,350,63,-0.8412470386080169,-1.5006530534001286,0,6,-0.19934923419233533,5.0138625969084645
3502,144,78,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
3503,245,63,-0.8412470386080169,-0.150194097878825,0,6,-0.8856821526925924,15.220753099411704
3504,653,41,-0.8412470386080169,0.8787270110897871,0,4,-0.9249011766068927,19.396001786667966
3506,1739,84,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
3507,647,65,-0.7907245788384345,0.8787270110897871,0,6,-0.8954869086711675,19.396001786667966
3508,1734,76,-0.3865449006817755,-0.40742437512097807,0,7,-0.33661581789238665,13.93284464905461
3509,255,63,-0.8412470386080169,-0.150194097878825,0,6,-0.8856821526925924,15.220753099411704
3511,777,63,-0.6644184294144786,1.5218027041951698,0,6,-0.8543069335611522,21.51763906014748
3512,855,77,0.6239042947098719,-0.40742437512097807,0,7,0.8399548995366256,13.93284464905461
3513,673,63,-0.7654633489536433,0.8787270110897871,0,6,-0.8807797747033048,19.396001786667966
3515,1227,63,-0.7503066110227685,-1.0505000682263606,0,6,-0.5366328398553187,9.838867701940075
3516,1991,76,-0.4875898202209403,-0.40742437512097807,0,7,-0.45427288963528795,13.93284464905461
3519,2356,89,0.4218144556315424,-0.40742437512097807,0,7,0.6046407560508232,13.93284464905461
3520,1539,77,0.5733818349402895,-0.40742437512097807,0,7,0.781126363665175,13.93284464905461
3521,2148,89,2.0890556280277606,-0.40742437512097807,0,7,2.5459824398086934,13.93284464905461
3522,2216,103,1.5838310303319372,-0.40742437512097807,0,7,1.9576970810941872,13.93284464905461
3523,2353,103,0.3207695360923777,-0.40742437512097807,0,7,0.4869836843079219,13.93284464905461
3525,1088,63,-0.7402021190688521,2.807954090405935,0,6,-0.9164971000538285,25.113599538519104
3526,1235,63,-0.9372397121702234,-1.0505000682263606,0,6,-0.9719640053040534,9.838867701940075
3528,2284,4,-0.6896796592992698,-0.40742437512097807,0,0,-0.6895870331210904,13.93284464905461
3530,1100,103,1.836443329179849,2.807954090405935,0,7,-0.059281291641262404,25.113599538519104
3534,857,102,0.16920215678363057,-0.40742437512097807,0,7,0.31049807669357016,13.93284464905461
3535,1725,100,-0.6644184294144786,-0.40742437512097807,0,7,-0.660172765185365,13.93284464905461
3537,1818,83,1.5838310303319372,-0.40742437512097807,0,7,1.9576970810941872,13.93284464905461
3540,1329,81,-0.13393260183386366,-0.7932697909842076,0,7,0.36092253601195623,11.67913652277448
3542,853,77,0.16920215678363057,-0.40742437512097807,0,7,0.31049807669357016,13.93284464905461
3543,2086,76,-0.4875898202209403,-0.40742437512097807,0,7,-0.45427288963528795,13.93284464905461
3545,1725,100,-0.4875898202209403,-0.40742437512097807,0,7,-0.45427288963528795,13.93284464905461
3546,986,46,-0.8412470386080169,2.1648783973005523,0,4,-0.9445106885640431,23.403546332064252
3547,1006,3,2.5942802257235846,2.1648783973005523,0,0,0.38893612452217097,23.403546332064252
3548,1323,4,-0.866508268492808,-0.7932697909842076,0,0,-0.8576685641823779,11.67913652277448
3549,373,63,-0.7907245788384345,0.23565131798440456,0,6,-0.8660726407354422,16.936015630615355
3550,398,86,-0.43706736045135786,0.23565131798440456,0,7,-0.5915394733353393,16.936015630615355
3551,1658,77,-0.0834101420642813,-0.40742437512097807,0,7,0.01635539733631695,13.93284464905461
3552,1832,87,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
